COMUNE,NOME,MACRO TIPOLOGIA,SCHEDA,DO_Y,DO_X,
TRESNURAGHES,Porto Alabe,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=990&v=2&c=45&t=1,40.2437865807822,8.47458356082609,
TRESNURAGHES,Sa Marinedda,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=2938&v=2&c=45&t=1,40.2302994629441,8.4650222804685,
TRESNURAGHES,Torre Foghe,Edifici e strutture antiche,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=17944,40.1774901923236,8.45852198926018,
TRESNURAGHES,Tresnuraghes,Città e paesi,http://www.comunas.it/xml/comune.php?istat=095067,40.2528978052935,8.5222760483345,
ULA' TIRSO,Ula Tirso,Città e paesi,http://www.comunas.it/xml/comune.php?istat=095068,40.0456784138464,8.90513044752089,
URAS,Complesso di Domu Beccia,Edifici e strutture antiche,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=24720,39.6898209448257,8.71016005869081,
URAS,Uras,Città e paesi,http://www.comunas.it/xml/comune.php?istat=095069,39.6986566889453,8.70395067526623,
USELLUS,Complesso di Santa Lucia/Motrox 'e Bois,Edifici e strutture antiche,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=24700,39.8313193678084,8.81998707523205,
USELLUS,Usellus,Città e paesi,http://www.comunas.it/xml/comune.php?istat=095070,39.8084246044786,8.85374421420948,
VILLANOVA TRUSCHEDU,Nuraghe Santa Barbara,Edifici e strutture antiche,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=21586,40.0005564152152,8.73923246217659,
VILLANOVA TRUSCHEDU,Villanova Truschedu,Città e paesi,http://www.comunas.it/xml/comune.php?istat=095071,39.9895660137514,8.75418691941169,
VILLAURBANA,Complesso di Baumendula,Edifici e strutture antiche,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=24695,39.8776344813129,8.7284272961959,
VILLAURBANA,Villaurbana,Città e paesi,http://www.comunas.it/xml/comune.php?istat=095072,39.8844033998734,8.77984787221198,
VILLA VERDE,Villa Verde,Città e paesi,http://www.comunas.it/xml/comune.php?istat=095073,39.7957298153071,8.82172177016582,
ZEDDIANI,Zeddiani,Città e paesi,http://www.comunas.it/xml/comune.php?istat=095074,39.9899950099478,8.59588872759297,
ZERFALIU,Zerfaliu,Città e paesi,http://www.comunas.it/xml/comune.php?istat=095075,39.9585488995721,8.7091266047869,
SIAPICCIA,Siapiccia,Città e paesi,http://www.comunas.it/xml/comune.php?istat=095076,39.927729838219,8.76423977899695,
CURCURIS,Curcuris,Città e paesi,http://www.comunas.it/xml/comune.php?istat=095077,39.7467650466495,8.8312072227609,
SODDI',Soddi',Città e paesi,http://www.comunas.it/xml/comune.php?istat=095078,40.1298962535148,8.87896444066471,
BOSA,Bosa,Città e paesi,http://www.comunas.it/xml/comune.php?istat=095079,40.2959690431521,8.50458623167573,
BOSA,Bosa marina,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=987&v=2&c=45&t=1,40.2884859925693,8.47909206717412,
BOSA,Capo Marargiu,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=1005&v=2&c=45&t=1,40.3477067901094,8.38762092490043,
BOSA,Casa Deriu,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=18267,40.2966106328384,8.49341613229869,
BOSA,Castello di Serravalle,Edifici e strutture antiche,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=17803,40.2976173793665,8.50463623554934,
BOSA,Cattedrale dell' Immacolata,Chiese,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=18257,40.2951011099158,8.50412554068757,
BOSA,Chiesa del Carmine,Chiese,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=18262,40.2975693908139,8.50220834494765,
BOSA,Chiesa della Madonna del Rosario,Chiese,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=24799,40.2958149949118,8.50212305762913,
BOSA,Chiesa di N.S. di Regnos Altos,Chiese,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=18517,40.297153042353,8.50451720088451,
BOSA,Chiesa di San Giovanni al Cimitero,Chiese,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=18521,40.2988072649427,8.5020881987957,
BOSA,Chiesa di Sant'Antonio,Chiese,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=24806,40.2934885390169,8.50456173000553,
BOSA,Collezione etnografica Stara,Museo,http://www.sardegnacultura.it/j/v/253?s=24638&v=2&c=2487&c1=2125&visb=&t=1,40.2962359418181,8.49439451768717,
BOSA,Collezione Permanente,Museo,http://www.sardegnacultura.it/j/v/253?s=19043&v=2&c=2487&c1=2125&visb=&t=1,40.2957544411995,8.50175253022607,
BOSA,Concerie,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=21429,40.2943143791592,8.50119601945221,
BOSA,Convento dei Cappuccini,Chiese,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=24803,40.2993132880778,8.49870074735754,
BOSA,Corso Vittorio Emanuele,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=21581,40.2960432501106,8.50057122146425,
BOSA,Cumpultittu,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=1007&v=2&c=45&t=1,40.3202690417155,8.45675142280512,
BOSA,Marina di Bosa,Porti,http://www.sardegnaturismo.it/index.php?xsl=5&s=757&v=2&c=&t=1,40.2867621467303,8.47342399026778,
BOSA,Mercato civico,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19362,40.2973209085746,8.50046814079111,
BOSA,Museo Casa Deriu,Museo,http://www.sardegnacultura.it/j/v/253?s=19044&v=2&c=2487&c1=2125&visb=&t=1,40.2958549239632,8.50178013244587,
BOSA,Necropoli di Coroneddu,Spazi sacri e funerari,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=22244,40.2740259841735,8.51537632746821,
BOSA,Orfanotrofio Puggioni-Piga,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19381,40.2906397741294,8.47999425335659,
BOSA,Palazzo di Don Carlo,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=18270,40.2960273103303,8.50119096491585,
BOSA,S'abba druche,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=1002&v=2&c=45&t=1,40.3137737256611,8.46460134698407,
BOSA,Tomba Mastino,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19383,40.2989044337419,8.50320319422644,
BOSA,Torre Argentina,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=1019&v=2&c=45&t=1,40.3208699701198,8.4481241043461,
BOSA,Turas,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=1022&v=2&c=45&t=1,40.2733090609457,8.48425203373319,
FLUSSIO,Flussio,Città e paesi,http://www.comunas.it/xml/comune.php?istat=095080,40.2672965096668,8.54081280346214,
GENONI,Fortificazioni puniche di Santu Antine,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=18876,39.799770039501,9.00170111805968,
GENONI,Genoni,Città e paesi,http://www.comunas.it/xml/comune.php?istat=095081,39.7935208441644,9.00916042106744,
GENONI,Museo del Cavallino della Giara,Museo,http://www.sardegnacultura.it/j/v/253?s=23076&v=2&c=2487&c1=2125&visb=&t=1,39.7951200425013,9.00714819129159,
LACONI,Castello Aymerich,Edifici e strutture antiche,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=17925,39.8552748248894,9.0549725537099,
LACONI,Castello di Medusa - Genna Corte,Sentieri,http://www.sardegnaambiente.it/j/v/874?s=3&v=9&c=6712&ids=2,39.8950290376436,9.02049341201176,
LACONI,Chiesa S. Sofia,Chiese,,39.8572664625426,9.10306333648761,
LACONI,Civico Museo Archeologico,Museo,http://www.sardegnacultura.it/j/v/253?s=18981&v=2&c=2487&c1=2125&visb=&t=1,39.8538351589608,9.05233848671965,
LACONI,Cromlech e menhir di Is Cirquittus,Spazi sacri e funerari,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=21283,39.8576772391704,8.96222423269496,
LACONI,Funtanamela,Sentieri,http://www.sardegnaambiente.it/j/v/874?s=3&v=9&c=6712&ids=6,39.8721773586587,9.08890328144478,
LACONI,Laconi,Città e paesi,http://www.comunas.it/xml/comune.php?istat=095082,39.8544748113041,9.05271715613904,
LACONI,Menhir e dolmen di Corte Noa,Monumenti megalitici,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=21294,39.8918679338429,9.02167249089468,
LACONI,Nuraghe Genna Corte,Edifici e strutture antiche,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=21273,39.9010304351363,9.01344857868038,
LACONI,Parco Ajmerich - Punta Carradore,Sentieri,http://www.sardegnaambiente.it/j/v/874?s=3&v=9&c=6712&ids=3,39.850392131177,9.06536639165499,
LACONI,Sa bia de is caminantis,Sentieri,http://www.sardegnaambiente.it/j/v/874?s=3&v=9&c=6712&ids=4,39.8555909919271,9.13121699951665,
LACONI,Su Lau,Sentieri,http://www.sardegnaambiente.it/j/v/874?s=3&v=9&c=6712&ids=5,39.8611491861585,9.09537669948776,
MAGOMADAS,Magomadas,Città e paesi,http://www.comunas.it/xml/comune.php?istat=095083,40.2654516182874,8.52205536653704,
MODOLO,Modolo,Città e paesi,http://www.comunas.it/xml/comune.php?istat=095084,40.2747044537342,8.52955258240062,
MONTRESTA,Montresta,Città e paesi,http://www.comunas.it/xml/comune.php?istat=095085,40.3754837016556,8.50055758458779,
SAGAMA,Chiesa di San Gabriele Arcangelo,Chiese,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=18287,40.2612126068976,8.57659612495872,
SAGAMA,Sagama,Città e paesi,http://www.comunas.it/xml/comune.php?istat=095086,40.261156937237,8.57956770876084,
SUNI,Area del Nuraddeo,Edifici e strutture antiche,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=20569,40.324339415987,8.58010604267171,
SUNI,Area del Seneghe,Edifici e strutture antiche,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=20557,40.2792239444413,8.53926845092655,
SUNI,Area di Chirisconis,Spazi sacri e funerari,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=20573,40.3312844008533,8.59239988791705,
SUNI,Chiesa di Santa Maria della Neve,Chiese,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=24858,40.2786982121296,8.5464400918024,
SUNI,Domus de janas I di Chirisconis,Spazi sacri e funerari,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=20762,40.3313747668784,8.5922820315463,
SUNI,Domus de janas II di Chirisconis,Spazi sacri e funerari,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=20762,40.3313753028486,8.59243412395585,
SUNI,Domus de janas III di Chirisconis,Spazi sacri e funerari,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=20762,40.3313275608725,8.59246160470915,
SUNI,Domus de janas IV di Chirisconis,Spazi sacri e funerari,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=20762,40.3312465947599,8.59249470042283,
SUNI,Domus de janas IX di Chirisconis,Spazi sacri e funerari,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=20762,40.3311545016544,8.59236140591329,
SUNI,Domus de janas V di Chirisconis,Spazi sacri e funerari,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=20762,40.3312481500235,8.59234801087797,
SUNI,Domus de janas VI di Chirisconis,Spazi sacri e funerari,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=20762,40.331207135345,8.59249493776383,
SUNI,Domus de janas VII di Chirisconis,Spazi sacri e funerari,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=20762,40.3312938489444,8.59232878283692,
SUNI,Domus de janas VIII di Chirisconis,Spazi sacri e funerari,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=20762,40.3312880785532,8.59248091299829,
SUNI,Domus de janas X di Chirisconis,Spazi sacri e funerari,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=20762,40.3313369572409,8.59231580957263,
SUNI,Domus de janas XI di Chirisconis,Spazi sacri e funerari,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=20762,40.3312053917117,8.5923580389789,
SUNI,Domus de janas XII di Chirisconis,Spazi sacri e funerari,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=20762,40.3314150015068,8.59239951056332,
SUNI,Museo della Tecnologia Contadina,Museo,http://www.sardegnacultura.it/j/v/253?s=19555&v=2&c=2487&c1=2125&visb=&t=1,40.2803351118132,8.54715802990868,
SUNI,Nuraghe Nuraddeo,Edifici e strutture antiche,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=21308,40.3243174489163,8.57972938568198,
SUNI,Nuraghe Seneghe,Edifici e strutture antiche,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=20786,40.2792238357252,8.53924114827225,
SUNI,Suni,Città e paesi,http://www.comunas.it/xml/comune.php?istat=095087,40.2804407876158,8.54823314485083,
TINNURA,Tinnura,Città e paesi,http://www.comunas.it/xml/comune.php?istat=095088,40.2700725065384,8.54908017504366,
AGGIUS,Aggius,Città e paesi,http://www.comunas.it/xml/comune.php?istat=104001,40.929424901746,9.06616490807238,
AGGIUS,Museo Etnografico,Museo,http://www.sardegnacultura.it/j/v/253?s=24515&v=2&c=2487&c1=2130&visb=&t=1,40.9285151045238,9.06531145972679,
AGLIENTU,Aglientu,Città e paesi,http://www.comunas.it/xml/comune.php?istat=104002,41.0904783144889,9.11315311014383,
AGLIENTU,Agnata,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=1024&v=2&c=45&t=1,41.1336430587073,9.03943540182541,
AGLIENTU,Cala Pischina,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=1027&v=2&c=45&t=1,41.1553866359227,9.15293098804881,
AGLIENTU,Chischinagghju,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=1030&v=2&c=45&t=1,41.1278972298888,9.08464116174144,
AGLIENTU,La Piana,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=1037&v=2&c=45&t=1,41.1481458339488,9.12364326619404,
AGLIENTU,Lu Litarroni,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=1036&v=2&c=45&t=1,41.1372960971829,9.11314329356669,
AGLIENTU,Naracu Nieddu,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=2946&v=2&c=45&t=1,41.1332076903188,9.10491297949904,
AGLIENTU,Rena di Matteu,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=1040&v=2&c=45&t=1,41.1689020313568,9.16878655080502,
AGLIENTU,Rena majori,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=1041&v=2&c=45&t=1,41.1744112222172,9.17147718181899,
AGLIENTU,Riu di li saldi,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=1026&v=2&c=45&t=1,41.1277572197167,9.08679686566663,
AGLIENTU,Torre di Vignola,Edifici e strutture antiche,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=17754,41.1311012364236,9.05590484661249,
AGLIENTU,Vignola,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=1032&v=2&c=45&t=1,41.1273657382805,9.06280150244172,
ALA' DEI SARDI,Ala' Dei Sardi,Città e paesi,http://www.comunas.it/xml/comune.php?istat=104003,40.6480506280475,9.32603388506632,
ALA' DEI SARDI,Bolostiu,Foreste,http://www.sardegnaturismo.it/index.php?xsl=5&s=3183&v=2&c=3002&t=1,40.721505805701,9.27810177002569,
ALA' DEI SARDI,Complesso di Sos Nurattolos,Edifici e strutture antiche,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=21413,40.6257934554704,9.36887633948762,
ARZACHENA,Arzachena,Città e paesi,http://www.comunas.it/xml/comune.php?istat=104004,41.0745666922246,9.38907795738394,
ARZACHENA,Cala Battistoni,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=587&v=2&c=45&t=1,41.1403295822821,9.47937508740243,
ARZACHENA,Cala Biitta,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=588&v=2&c=45&t=1,41.124925625899,9.4705984062591,
ARZACHENA,Cala dei Ginepri,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=597&v=2&c=45&t=1,41.1170315711939,9.46155599023917,
ARZACHENA,Cala del faro,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=600&v=2&c=45&t=1,41.1530802547123,9.5175825327151,
ARZACHENA,Cala di Volpe,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=2936&v=2&c=45&t=1,41.0882733950287,9.54494350106306,
ARZACHENA,Cala Grano,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=613&v=2&c=45&t=1,41.1460467781867,9.52615631596627,
ARZACHENA,Cala Petra Ruja,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=2949&v=2&c=45&t=1,41.0601828996327,9.53144940759396,
ARZACHENA,Cannigione,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=636&v=2&c=45&t=1,41.1119222770814,9.4409552491743,
ARZACHENA,Capriccioli,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=639&v=2&c=45&t=1,41.0793645008207,9.5492566824861,
ARZACHENA,Circoli di Li Muri,Spazi sacri e funerari,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=20763,41.0696717796654,9.32036079615091,
ARZACHENA,Grande Pevero,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=2956&v=2&c=45&t=1,41.1120796276957,9.5457846995821,
ARZACHENA,Hotel Cala di Volpe,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19417,41.0902027997646,9.54083525792906,
ARZACHENA,La Capaccia,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=656&v=2&c=45&t=1,41.1020769202442,9.56561033117474,
ARZACHENA,La Celvia,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=657&v=2&c=45&t=1,41.0813968522562,9.54744056797555,
ARZACHENA,Laconia,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=570&v=2&c=45&t=1,41.1249883148423,9.43979995716655,
ARZACHENA,Li capanni,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=579&v=2&c=45&t=1,41.154835613031,9.41996997942522,
ARZACHENA,Li Itriceddi,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=582&v=2&c=45&t=1,41.081194013887,9.53352524567297,
ARZACHENA,Liscia di Vacca,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=586&v=2&c=45&t=1,41.1393411245488,9.5100019191853,
ARZACHENA,Liscia Rena,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=584&v=2&c=45&t=1,41.151618323781,9.5157771582884,
ARZACHENA,Liscia Ruja,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=589&v=2&c=45&t=1,41.0713242894333,9.52890341945018,
ARZACHENA,Mannena,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=604&v=2&c=45&t=1,41.1423841609394,9.43017556388402,
ARZACHENA,Marina dell'Orso,Porti,http://www.sardegnaturismo.it/index.php?xsl=5&s=735&v=2&c=46&c1=&t=1,41.1425897508487,9.49299915192685,
ARZACHENA,Marina di Cala Bitta,Porti,http://www.sardegnaturismo.it/index.php?xsl=5&s=760&v=2&c=46&c1=&t=1,41.125868293504,9.46933733018225,
ARZACHENA,Marina di Cannigione 1,Porti,http://www.sardegnaturismo.it/index.php?xsl=5&s=749&v=2&c=&t=1,41.1098725569692,9.44014981278201,
ARZACHENA,Marina di Cannigione 2,Porti,http://www.sardegnaturismo.it/index.php?xsl=5&s=750&v=2&c=&t=1,41.1077898972506,9.43978082696214,
ARZACHENA,Marina di Cannigione 3,Porti,http://www.sardegnaturismo.it/index.php?xsl=5&s=752&v=2&c=&t=1,41.10616016331,9.43948234532661,
ARZACHENA,Marina di Porto Cervo,Porti,http://www.sardegnaturismo.it/index.php?xsl=5&s=811&v=2&c=46&c1=&t=1,41.1361810064517,9.52975447559324,
ARZACHENA,Museo Etnografico,Museo,http://www.sardegnacultura.it/j/v/253?s=24614&v=2&c=2487&c1=2130&visb=&t=1,41.0813766145549,9.38601119144713,
ARZACHENA,Nuraghe Albucciu e villaggio tomba di giganti Moro,Edifici e strutture antiche,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=20784,41.06798643201,9.40971126151871,
ARZACHENA,Nuraghe La Prisciona,Edifici e strutture antiche,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=22223,41.0475062472917,9.36952940414795,
ARZACHENA,Pevero,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=669&v=2&c=45&t=1,41.1143095876626,9.54025510025946,
ARZACHENA,Piscine,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=682&v=2&c=45&t=1,41.1531122948063,9.42921854717079,
ARZACHENA,Pitrizza,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=683&v=2&c=45&t=1,41.1403881732583,9.51369954017933,
ARZACHENA,"Porto Cervo, Chiesa di Stella Maris",Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19404,41.1333003290875,9.53077950784079,
ARZACHENA,Porto Nibani,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=2968&v=2&c=45&t=1,41.1176932170298,9.56042736686428,
ARZACHENA,Porto Paglia,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=698&v=2&c=45&t=1,41.1219624040084,9.53757271966931,
ARZACHENA,Romazzino,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=617&v=2&c=45&t=1,41.0978543661898,9.56512904278242,
ARZACHENA,Spiaggia del Principe,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=674&v=2&c=45&t=1,41.0892786815365,9.56153675334873,
ARZACHENA,Tanca manna,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=684&v=2&c=45&t=1,41.1341547105063,9.43764786057691,
ARZACHENA,Tempio di Malchittu,Spazi sacri e funerari,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=22224,41.0802901472827,9.40815881649968,
ARZACHENA,Tomba di giganti di Coddu Vecchiu,Spazi sacri e funerari,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=20737,41.0491003393939,9.3538795660945,
ARZACHENA,Tomba di giganti di Li Lolghi,Spazi sacri e funerari,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=20739,41.0662224816528,9.33471265911633,
BADESI,Badesi,Città e paesi,http://www.comunas.it/xml/comune.php?istat=104005,40.975288017606,8.87237589136628,
BADESI,Baia delle mimose,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=699&v=2&c=45&t=1,40.9470519619638,8.82538585635284,
BADESI,Li junchi,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=1034&v=2&c=45&t=1,40.969737228763,8.84935743181352,
BADESI,Li mindi,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=1035&v=2&c=45&t=1,40.9848368076451,8.86454107456675,
BADESI,Poltu biancu,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=1043&v=2&c=45&t=1,40.95902021061,8.83884277476051,
