COMUNE;PROVINCIA;REGIONE;NOME;MACRO TIPOLOGIA;TIPOLOGIA;SCHEDA;IDFEATURE;DO_Y;DO_X
SINNAI;CAGLIARI;Sardegna;Chiesa di Santa Barbara;Chiese;Chiese;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=24859;38;39.3010471077695;9.2029566864243
SINNAI;CAGLIARI;Sardegna;Genn'e mari;Spiagge;Sabbia;http://www.sardegnaturismo.it/index.php?xsl=5&s=279&v=2&c=45&t=1;1579;39.1444468845332;9.40585620394102
SINNAI;CAGLIARI;Sardegna;Genn'e mari;Spiagge;Sabbia;http://www.sardegnaturismo.it/index.php?xsl=5&s=279&v=2&c=45&t=1;1579;39.1444468845332;9.40585620394102
SINNAI;CAGLIARI;Sardegna;Massiccio dei Sette Fratelli;Monti;Monti;http://www.sardegnaturismo.it/index.php?xsl=5&s=3158&v=2&c=3003&t=1;966;39.3046465396459;9.42306304761425
SINNAI;CAGLIARI;Sardegna;Massiccio dei Sette Fratelli;Monti;Monti;http://www.sardegnaturismo.it/index.php?xsl=5&s=3158&v=2&c=3003&t=1;966;39.3046465396459;9.42306304761425
SINNAI;CAGLIARI;Sardegna;Nuraghe Sant' Itroxia;Edifici e strutture antiche;Nuraghi;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=21572;816;39.334778715767;9.27695345302914
SINNAI;CAGLIARI;Sardegna;Nuraghe Sant' Itroxia;Edifici e strutture antiche;Nuraghi;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=21572;816;39.334778715767;9.27695345302914
SINNAI;CAGLIARI;Sardegna;Pinacoteca Comunale;Museo;Museo;http://www.sardegnacultura.it/j/v/253?s=22503&v=2&c=2487&c1=2123&visb=&t=1;5968;39.3020135427369;9.202132495724
SINNAI;CAGLIARI;Sardegna;Pinacoteca Comunale;Museo;Museo;http://www.sardegnacultura.it/j/v/253?s=22503&v=2&c=2487&c1=2123&visb=&t=1;5968;39.3020135427369;9.202132495724
SINNAI;CAGLIARI;Sardegna;Sinnai;Città e paesi;Paese;http://www.comunas.it/xml/comune.php?istat=092080;103;39.3028223076544;9.2055578207152
SINNAI;CAGLIARI;Sardegna;Sinnai;Città e paesi;Paese;http://www.comunas.it/xml/comune.php?istat=092080;103;39.3028223076544;9.2055578207152
SINNAI;CAGLIARI;Sardegna;Solanas;Spiagge;Sabbia;http://www.sardegnaturismo.it/index.php?xsl=5&s=291&v=2&c=45&t=1;1580;39.1339281270176;9.43039137019693
SINNAI;CAGLIARI;Sardegna;Solanas;Spiagge;Sabbia;http://www.sardegnaturismo.it/index.php?xsl=5&s=291&v=2&c=45&t=1;1580;39.1339281270176;9.43039137019693
SIURGUS DONIGALA;CAGLIARI;Sardegna;Siurgus Donigala;Città e paesi;Paese;http://www.comunas.it/xml/comune.php?istat=092081;104;39.5953044004922;9.18446706730517
SOLEMINIS;CAGLIARI;Sardegna;Soleminis;Città e paesi;Paese;http://www.comunas.it/xml/comune.php?istat=092082;105;39.3470108823677;9.1822203227059
SUELLI;CAGLIARI;Sardegna;Chiesa di San Pietro;Chiese;Chiese;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=17872;507;39.5622584525468;9.13111660843866
SUELLI;CAGLIARI;Sardegna;Complesso del Piscu;Edifici e strutture antiche;Nuraghi;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=24751;910;39.5894696073407;9.13088991996681
SUELLI;CAGLIARI;Sardegna;Suelli;Città e paesi;Paese;http://www.comunas.it/xml/comune.php?istat=092083;106;39.5631640704205;9.13404068235146
TEULADA;CAGLIARI;Sardegna;Campionna;Spiagge;Sabbia;http://www.sardegnaturismo.it/index.php?xsl=5&s=221&v=2&c=45&t=1;1585;38.9160317163854;8.76769801962448
TEULADA;CAGLIARI;Sardegna;Capo Malfatano;Spiagge;Rocce;http://www.sardegnaturismo.it/index.php?xsl=5&s=222&v=2&c=45&t=1;1620;38.8842338960975;8.80134160994875
TEULADA;CAGLIARI;Sardegna;Le dune;Spiagge;Sabbia;http://www.sardegnaturismo.it/index.php?xsl=5&s=203&v=2&c=45&t=1;1730;38.9500698444072;8.61919836163405
TEULADA;CAGLIARI;Sardegna;Marina di Teulada;Porti;Porto turistico;http://www.sardegnaturismo.it/index.php?xsl=5&s=776&v=2&c=&t=1;1284;38.9281055151821;8.71730617905303
TEULADA;CAGLIARI;Sardegna;Porto Scudo;Spiagge;Sabbia;http://www.sardegnaturismo.it/index.php?xsl=5&s=246&v=2&c=45&t=1;1586;38.9129688435598;8.66473885665022
TEULADA;CAGLIARI;Sardegna;Porto Tramatzu;Spiagge;Sabbia;http://www.sardegnaturismo.it/index.php?xsl=5&s=247&v=2&c=45&t=1;1587;38.9246032592685;8.71151615721467
TEULADA;CAGLIARI;Sardegna;Porto Zafferano;Spiagge;Sabbia;http://www.sardegnaturismo.it/index.php?xsl=5&s=248&v=2&c=45&t=1;1588;38.8970298356074;8.65171398521876
TEULADA;CAGLIARI;Sardegna;Sa canna;Spiagge;Rocce;http://www.sardegnaturismo.it/index.php?xsl=5&s=253&v=2&c=45&t=1;1621;38.9272688227333;8.73987595575021
TEULADA;CAGLIARI;Sardegna;Stagno di Foxi;Laghi;Laghi;http://www.sardegnaturismo.it/index.php?xsl=5&v=2&c=13&c1=2126&t=1&s=37;953;38.9610826808316;8.63227847802475
TEULADA;CAGLIARI;Sardegna;Tesori della Parrocchia del Carmine;Museo;Museo;http://www.sardegnacultura.it/j/v/253?s=24530&v=2&c=2487&c1=2123&visb=&t=1;5853;38.9685592211072;8.77426031635797
TEULADA;CAGLIARI;Sardegna;Teulada;Città e paesi;Paese;http://www.comunas.it/xml/comune.php?istat=092084;107;38.9691966227219;8.77373829793028
TEULADA;CAGLIARI;Sardegna;Torre del Budello;Spiagge;Sabbia;http://www.sardegnaturismo.it/index.php?xsl=5&s=202&v=2&c=45&t=1;1819;38.9311265468134;8.72008386640991
TEULADA;CAGLIARI;Sardegna;Tuerredda;Spiagge;Sabbia;http://www.sardegnaturismo.it/index.php?xsl=5&s=87&v=2&c=45&t=1;1589;38.8947325516086;8.81365663041221
USSANA;CAGLIARI;Sardegna;Chiesa di San Saturno;Chiese;Chiese;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=17812;542;39.3914562931715;9.08262615115283
USSANA;CAGLIARI;Sardegna;Terme romane;Insediamenti antichi;Terme;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=20927;1141;39.4137397044828;9.08782543857389
USSANA;CAGLIARI;Sardegna;Ussana;Città e paesi;Paese;http://www.comunas.it/xml/comune.php?istat=092088;111;39.3926570755317;9.07801806101268
UTA;CAGLIARI;Sardegna;Chiesa di Santa Maria;Chiese;Chiese;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=17825;499;39.2863088285454;8.96992895588699
UTA;CAGLIARI;Sardegna;Chiesa di Santa Maria;Chiese;Chiese;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=17825;499;39.2863088285454;8.96992895588699
UTA;CAGLIARI;Sardegna;Uta;Città e paesi;Paese;http://www.comunas.it/xml/comune.php?istat=092090;113;39.2879800641273;8.96013030937098
UTA;CAGLIARI;Sardegna;Uta;Città e paesi;Paese;http://www.comunas.it/xml/comune.php?istat=092090;113;39.2879800641273;8.96013030937098
VALLERMOSA;CAGLIARI;Sardegna;Complesso nuragico e pozzi sacri di Matzanni;Spazi sacri e funerari;Templi nuragici;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=21552;1461;39.3758932943678;8.7025213269896
VALLERMOSA;CAGLIARI;Sardegna;Vallermosa;Città e paesi;Paese;http://www.comunas.it/xml/comune.php?istat=092091;114;39.3636869463196;8.79773408879356
VILLAPUTZU;CAGLIARI;Sardegna;Cala Murtas;Spiagge;Sabbia;http://www.sardegnaturismo.it/index.php?xsl=5&s=252&v=2&c=45&t=1;1631;39.4997826511619;9.6313792114715
VILLAPUTZU;CAGLIARI;Sardegna;Cala Murtas - Quirra;Spiagge;Sabbia, ghiaia;http://www.sardegnaturismo.it/index.php?xsl=5&s=252&v=2&c=45&t=1;1776;39.5207324224812;9.63401802318514
VILLAPUTZU;CAGLIARI;Sardegna;Castello di Quirra;Edifici e strutture antiche;Castelli;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=17893;787;39.5306627126371;9.60257613430067
VILLAPUTZU;CAGLIARI;Sardegna;Chiesa di San Nicola di Quirra;Chiese;Chiese;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=17871;493;39.5282054997417;9.59019065617587
VILLAPUTZU;CAGLIARI;Sardegna;Foce del Flumendosa;Laghi;Laghi;http://www.sardegnaturismo.it/index.php?xsl=5&v=2&c=13&c1=2126&t=1&s=51;941;39.4285337552704;9.61535675980128
VILLAPUTZU;CAGLIARI;Sardegna;Marina di Porto Corallo;Porti;Porto turistico;http://www.sardegnaturismo.it/index.php?xsl=5&s=814&v=2&c=46&t=1;1282;39.4415280535255;9.64223839168043
VILLAPUTZU;CAGLIARI;Sardegna;Porto Corallo;Spiagge;Sabbia;http://www.sardegnaturismo.it/index.php?xsl=5&s=231&v=2&c=45&t=1;1775;39.434101204417;9.63095597170893
VILLAPUTZU;CAGLIARI;Sardegna;Porto di Sarcapos;Insediamenti antichi;Insediamenti fenicio-punici;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=18880;1123;39.4415986451529;9.63912815802352
VILLAPUTZU;CAGLIARI;Sardegna;Torre di Porto Corallo;Edifici e strutture antiche;Torri costiere;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=18374;867;39.4388628735838;9.63614706467678
VILLAPUTZU;CAGLIARI;Sardegna;Tramatzu;Spiagge;Sabbia;http://www.sardegnaturismo.it/index.php?xsl=5&s=207&v=2&c=45&t=1;1601;39.4481913193796;9.63957324652921
VILLAPUTZU;CAGLIARI;Sardegna;Villaputzu;Città e paesi;Paese;http://www.comunas.it/xml/comune.php?istat=092097;119;39.4399620520966;9.5792552697214
VILLASALTO;CAGLIARI;Sardegna;Miniera di Su Suergiu;Insediamenti antichi;Edifici industriali;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=21550;1078;39.496332094535;9.37727044865898
VILLASALTO;CAGLIARI;Sardegna;Museo dell'attivita' mineraria;Museo;Museo;http://www.sardegnacultura.it/j/v/253?s=19464&v=2&c=2487&c1=2123&visb=&t=1;5829;39.4958628455568;9.37661321280478
VILLASALTO;CAGLIARI;Sardegna;Sa Grutta 'e Scusi;Sentieri;Sentieri;http://www.sardegnaambiente.it/j/v/874?s=3&v=9&c=6716&ids=77;6819;39.496205609599;9.40324759875615
VILLASALTO;CAGLIARI;Sardegna;Su Suergiu - Punta Pardu;Sentieri;Sentieri;http://www.sardegnaambiente.it/j/v/874?s=3&v=9&c=6716&ids=76;6818;39.4999453201731;9.39351707790771
VILLASALTO;CAGLIARI;Sardegna;Villasalto;Città e paesi;Paese;http://www.comunas.it/xml/comune.php?istat=092098;120;39.4921273077626;9.39478804166278
VILLASALTO;CAGLIARI;Sardegna;Villasalto - Belvedere;Sentieri;Sentieri;http://www.sardegnaambiente.it/j/v/874?s=3&v=9&c=6716&ids=74;6820;39.4968003561299;9.39784663688474
VILLASALTO;CAGLIARI;Sardegna;Villasalto - Caboni;Sentieri;Sentieri;http://www.sardegnaambiente.it/j/v/874?s=3&v=9&c=6716&ids=75;6821;39.4880999046292;9.39647278917797
VILLA SAN PIETRO;CAGLIARI;Sardegna;Chiesa di San Pietro;Chiese;Chiese;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=17834;515;39.033551216549;8.99532471000855
VILLA SAN PIETRO;CAGLIARI;Sardegna;Chiesa di San Pietro;Chiese;Chiese;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=17834;515;39.033551216549;8.99532471000855
VILLA SAN PIETRO;CAGLIARI;Sardegna;Villa S.Pietro;Città e paesi;Paese;http://www.comunas.it/xml/comune.php?istat=092099;121;39.033902320668;8.99641461167921
VILLA SAN PIETRO;CAGLIARI;Sardegna;Villa S.Pietro;Città e paesi;Paese;http://www.comunas.it/xml/comune.php?istat=092099;121;39.033902320668;8.99641461167921
VILLASIMIUS;CAGLIARI;Sardegna;Cala Caterina;Spiagge;Sabbia;http://www.sardegnaturismo.it/index.php?xsl=5&s=267&v=2&c=45&t=1;2031;39.1066880952213;9.51014711044412
VILLASIMIUS;CAGLIARI;Sardegna;Cala Tramazzu;Spiagge;Sabbia;http://www.sardegnaturismo.it/index.php?xsl=5&s=2937&v=2&c=45&t=1;1352;39.1105237406788;9.50539404955783
VILLASIMIUS;CAGLIARI;Sardegna;Campulongu;Spiagge;Sabbia;http://www.sardegnaturismo.it/index.php?xsl=5&s=270&v=2&c=45&t=1;1602;39.1277783562438;9.5074443926537
VILLASIMIUS;CAGLIARI;Sardegna;Campus;Spiagge;Sabbia;http://www.sardegnaturismo.it/index.php?xsl=5&s=272&v=2&c=45&t=1;1603;39.1355451713067;9.48699514113458
VILLASIMIUS;CAGLIARI;Sardegna;Capo Carbonara - Villasimius;Aree marine protette;Aree marine protette;http://www.sardegnaturismo.it/index.php?xsl=15&s=33&v=2&c=44&t=1;355;39.1089011098428;9.5454584790077
VILLASIMIUS;CAGLIARI;Sardegna;Chiesa di Santa Maria;Chiese;Chiese;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=18147;405;39.1411999684648;9.4905685634643
VILLASIMIUS;CAGLIARI;Sardegna;Fortezza Vecchia e mostra permanente;Museo;Museo;http://www.sardegnacultura.it/j/v/253?s=24535&v=2&c=2487&c1=2123&visb=&t=1;5831;39.1160463224272;9.5038127102446
VILLASIMIUS;CAGLIARI;Sardegna;Isola dei cavoli;Spiagge;Isole minori;http://www.sardegnaturismo.it/index.php?xsl=5&s=194&v=2&c=45&t=1;2032;39.0859951452497;9.53159025904576
VILLASIMIUS;CAGLIARI;Sardegna;Isola dei Cavoli;Isole;Isole;http://www.sardegnaturismo.it/index.php?xsl=5&s=926&v=2&c=58&t=1;1243;39.0861706970237;9.5317349008744
VILLASIMIUS;CAGLIARI;Sardegna;Isola di Serpentara;Spiagge;Isole minori;http://www.sardegnaturismo.it/index.php?xsl=5&s=197&v=2&c=45&t=1;2033;39.1394930745755;9.60553304986964
VILLASIMIUS;CAGLIARI;Sardegna;Is Traias;Spiagge;Sabbia;http://www.sardegnaturismo.it/index.php?xsl=5&s=2934&v=2&c=45&t=1;1355;39.1300971941643;9.53457851267615
VILLASIMIUS;CAGLIARI;Sardegna;Marina di Villasimius;Porti;Porto turistico;http://www.sardegnaturismo.it/index.php?xsl=5&s=782&v=2&c=&t=1;1281;39.1194335720158;9.50599073580993
VILLASIMIUS;CAGLIARI;Sardegna;Museo Archeologico;Museo;Museo;http://www.sardegnacultura.it/j/v/253?s=22501&v=2&c=2487&c1=2123&visb=&t=1;5899;39.1437635623306;9.51847271528722
VILLASIMIUS;CAGLIARI;Sardegna;Notteri - Timi ama;Spiagge;Sabbia;http://www.sardegnaturismo.it/index.php?xsl=5&s=195&v=2&c=45&t=1;1822;39.1178063758946;9.52077720644972
VILLASIMIUS;CAGLIARI;Sardegna;Porto di Villasimius;Spiagge;Sabbia;http://www.sardegnaturismo.it/index.php?xsl=5&s=233&v=2&c=45&t=1;2034;39.1160112989167;9.50523189845744
VILLASIMIUS;CAGLIARI;Sardegna;Porto fenicio e insediamento di Cuccureddus;Insediamenti antichi;Insediamenti fenicio-punici;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=18884;1124;39.134054851379;9.4939256060709
VILLASIMIUS;CAGLIARI;Sardegna;Porto Giunco;Spiagge;Sabbia;http://www.sardegnaturismo.it/index.php?xsl=5&s=239&v=2&c=45&t=1;1777;39.1137828405308;9.51848384841015
VILLASIMIUS;CAGLIARI;Sardegna;Porto sa Ruxi;Spiagge;Sabbia;http://www.sardegnaturismo.it/index.php?xsl=5&s=289&v=2&c=45&t=1;1604;39.1302178732199;9.45477960803954
VILLASIMIUS;CAGLIARI;Sardegna;Punta Molentis;Spiagge;Sabbia;http://www.sardegnaturismo.it/index.php?xsl=5&s=250&v=2&c=45&t=1;1605;39.1334426385766;9.55627953566817
VILLASIMIUS;CAGLIARI;Sardegna;Punta Porceddu;Spiagge;Ghiaia, massi;http://www.sardegnaturismo.it/index.php?xsl=5&s=251&v=2&c=45&t=1;2035;39.1464287090329;9.5653224684444
VILLASIMIUS;CAGLIARI;Sardegna;Serpentara;Isole;Isole;http://www.sardegnaturismo.it/index.php?xsl=5&s=931&v=2&c=58&t=1;1248;39.1394887444175;9.60579207249124
VILLASIMIUS;CAGLIARI;Sardegna;Simius;Spiagge;Sabbia;http://www.sardegnaturismo.it/index.php?xsl=5&s=261&v=2&c=45&t=1;1606;39.1254255488141;9.527422401333
VILLASIMIUS;CAGLIARI;Sardegna;Spiaggia del riso;Spiagge;Sabbia;http://www.sardegnaturismo.it/index.php?xsl=5&s=293&v=2&c=45&t=1;1821;39.1204308799962;9.50970807707019
VILLASIMIUS;CAGLIARI;Sardegna;Stagno di Notteri;Laghi;Laghi;http://www.sardegnaturismo.it/index.php?xsl=5&v=2&c=13&c1=2126&t=1&s=985;931;39.1171740051542;9.51601961385382
VILLASIMIUS;CAGLIARI;Sardegna;Torre della Fortezza vecchia;Edifici e strutture antiche;Torri costiere;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=17948;782;39.1161937604262;9.50369806098122
VILLASIMIUS;CAGLIARI;Sardegna;Villasimius;Città e paesi;Paese;http://www.comunas.it/xml/comune.php?istat=092100;122;39.1436037983308;9.52191268693344
VILLASOR;CAGLIARI;Sardegna;Castello Seviller o degli Alagon;Edifici e strutture antiche;Castelli;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=17900;822;39.3790576211785;8.94114726314116
VILLASOR;CAGLIARI;Sardegna;Nuraghe complesso Su Sonadori;Edifici e strutture antiche;Villaggi nuragici;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=21548;817;39.3988319852963;8.81364335551545
VILLASOR;CAGLIARI;Sardegna;Villasor;Città e paesi;Paese;http://www.comunas.it/xml/comune.php?istat=092101;123;39.3811713768617;8.94345510643184
VILLASPECIOSA;CAGLIARI;Sardegna;Chiesa di San Platano;Chiese;Chiese;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=17878;496;39.3155163637925;8.92919694337288
VILLASPECIOSA;CAGLIARI;Sardegna;Sito e villa di San Cromazio;Insediamenti antichi;Insediamenti romani;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=20088;1144;39.3179661611523;8.91006351109043
VILLASPECIOSA;CAGLIARI;Sardegna;Villaspeciosa;Città e paesi;Paese;http://www.comunas.it/xml/comune.php?istat=092102;124;39.3135192398576;8.92878413031866
QUARTUCCIU;CAGLIARI;Sardegna;Quartucciu;Città e paesi;Paese;http://www.comunas.it/xml/comune.php?istat=092105;127;39.2530964947556;9.17955463847438
QUARTUCCIU;CAGLIARI;Sardegna;Quartucciu;Città e paesi;Paese;http://www.comunas.it/xml/comune.php?istat=092105;127;39.2530964947556;9.17955463847438
QUARTUCCIU;CAGLIARI;Sardegna;Tomba di giganti Is Concias;Spazi sacri e funerari;Tombe di giganti;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=21290;1444;39.2571966555856;9.35990578553269
QUARTUCCIU;CAGLIARI;Sardegna;Tomba di giganti Is Concias;Spazi sacri e funerari;Tombe di giganti;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=21290;1444;39.2571966555856;9.35990578553269
CASTIADAS;CAGLIARI;Sardegna;Cala di monte Turno;Spiagge;Sabbia;http://www.sardegnaturismo.it/index.php?xsl=5&s=2172&v=2&c=45&t=1;1778;39.2076684526529;9.56517028489518
CASTIADAS;CAGLIARI;Sardegna;Cala Pira;Spiagge;Sabbia;http://www.sardegnaturismo.it/index.php?xsl=5&s=204&v=2&c=45&t=1;1864;39.1727334680904;9.57209108654034
CASTIADAS;CAGLIARI;Sardegna;Cala Sinzias;Spiagge;Sabbia;http://www.sardegnaturismo.it/index.php?xsl=5&s=216&v=2&c=45&t=1;1743;39.1926545459441;9.56290085865749
CASTIADAS;CAGLIARI;Sardegna;Castiadas;Città e paesi;Paese;http://www.comunas.it/xml/comune.php?istat=092106;128;39.2364748347463;9.50076808001479
CASTIADAS;CAGLIARI;Sardegna;Castiadas;Foreste;Foreste;http://www.sardegnaturismo.it/index.php?xsl=5&s=3170&v=2&c=3002&t=1;685;39.2274416884575;9.49605743553928
CASTIADAS;CAGLIARI;Sardegna;Marina di San Pietro;Spiagge;Sabbia;http://www.sardegnaturismo.it/index.php?xsl=5&s=199&v=2&c=45&t=1;1742;39.2007781429555;9.56295325928483
CASTIADAS;CAGLIARI;Sardegna;Santa Giusta;Spiagge;Sabbia;http://www.sardegnaturismo.it/index.php?xsl=5&s=259&v=2&c=45&t=1;1757;39.2283019745649;9.56834963622853
ELMAS;CAGLIARI;Sardegna;Aeroporto militare;Insediamenti antichi;Edifici razionalisti;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19356;1046;39.2455839036347;9.05079216026195
ELMAS;CAGLIARI;Sardegna;Aeroporto militare;Insediamenti antichi;Edifici razionalisti;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19356;1046;39.2455839036347;9.05079216026195
ELMAS;CAGLIARI;Sardegna;Elmas;Città e paesi;Paese;http://www.comunas.it/xml/comune.php?istat=092108;130;39.2683085668169;9.04216020318906
ELMAS;CAGLIARI;Sardegna;Elmas;Città e paesi;Paese;http://www.comunas.it/xml/comune.php?istat=092108;130;39.2683085668169;9.04216020318906
MONSERRATO;CAGLIARI;Sardegna;Chiesa di Sant'Ambrogio;Chiese;Chiese;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=18306;539;39.2526420929097;9.14431708524562
MONSERRATO;CAGLIARI;Sardegna;Chiesa di Sant'Ambrogio;Chiese;Chiese;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=18306;539;39.2526420929097;9.14431708524562
MONSERRATO;CAGLIARI;Sardegna;Collezione di strumenti di fisica;Museo;Museo;http://www.sardegnacultura.it/j/v/253?s=22597&v=2&c=2487&c1=2123&visb=&t=1;5969;39.2711001336898;9.12276222579481
MONSERRATO;CAGLIARI;Sardegna;Collezione di strumenti di fisica;Museo;Museo;http://www.sardegnacultura.it/j/v/253?s=22597&v=2&c=2487&c1=2123&visb=&t=1;5969;39.2711001336898;9.12276222579481
MONSERRATO;CAGLIARI;Sardegna;Monserrato;Città e paesi;Paese;http://www.comunas.it/xml/comune.php?istat=092109;742;39.2652844677667;9.13331666549523
MONSERRATO;CAGLIARI;Sardegna;Monserrato;Città e paesi;Paese;http://www.comunas.it/xml/comune.php?istat=092109;742;39.2652844677667;9.13331666549523
MONSERRATO;CAGLIARI;Sardegna;Museo delle Ferrovie della Sardegna;Museo;Museo;http://www.sardegnacultura.it/j/v/253?s=24611&v=2&c=2487&c1=2123&visb=&t=1;5970;39.2640177676176;9.1434583950081
MONSERRATO;CAGLIARI;Sardegna;Museo delle Ferrovie della Sardegna;Museo;Museo;http://www.sardegnacultura.it/j/v/253?s=24611&v=2&c=2487&c1=2123&visb=&t=1;5970;39.2640177676176;9.1434583950081
ESCALAPLANO;CAGLIARI;Sardegna;Escalaplano;Città e paesi;Paese;http://www.comunas.it/xml/comune.php?istat=092110;240;39.6239388683905;9.35233760730979
ESCOLCA;CAGLIARI;Sardegna;Escolca;Città e paesi;Paese;http://www.comunas.it/xml/comune.php?istat=092111;241;39.6986751271896;9.12329019228932
ESTERZILI;CAGLIARI;Sardegna;Esterzili;Città e paesi;Paese;http://www.comunas.it/xml/comune.php?istat=092112;242;39.7803260444753;9.28805039239101
ESTERZILI;CAGLIARI;Sardegna;Tempio di Domu de Orgia;Spazi sacri e funerari;Templi nuragici;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=22242;1426;39.7654562002089;9.3192558239399
GERGEI;CAGLIARI;Sardegna;Gergei;Città e paesi;Paese;http://www.comunas.it/xml/comune.php?istat=092113;250;39.6992454104203;9.1020896718045
ISILI;CAGLIARI;Sardegna;Area di Is Paras;Edifici e strutture antiche;Nuraghi;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=20046;665;39.7486648861601;9.10783083678462
ISILI;CAGLIARI;Sardegna;Isili;Città e paesi;Paese;http://www.comunas.it/xml/comune.php?istat=092114;254;39.740486447688;9.10907547053032
ISILI;CAGLIARI;Sardegna;Museo per l'Arte del Rame e del Tessuto;Museo;Museo;http://www.sardegnacultura.it/j/v/253?s=18980&v=2&c=2487&c1=2123&visb=&t=1;5830;39.7418889151243;9.1067703102478
ISILI;CAGLIARI;Sardegna;Nuraghe Is Paras;Edifici e strutture antiche;Nuraghi;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=20782;885;39.7486653597825;9.10731975781462
NURAGUS;CAGLIARI;Sardegna;Nuraghe Santu Millanu;Edifici e strutture antiche;Nuraghi;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=21279;894;39.7755127784477;9.05727615885526
NURAGUS;CAGLIARI;Sardegna;Nuragus;Città e paesi;Paese;http://www.comunas.it/xml/comune.php?istat=092115;270;39.7766830653533;9.03830099290635
NURAGUS;CAGLIARI;Sardegna;Pozzo sacro di Coni;Spazi sacri e funerari;Templi nuragici;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=21511;1447;39.7801799031455;9.05703911887899
NURALLAO;CAGLIARI;Sardegna;Funtana Is Arinus;Sorgenti e cascate;Sorgenti e cascate;http://www.sardegnaturismo.it/index.php?xsl=5&s=3189&v=2&c=3004&t=1;1415;39.816310741375;9.12311799476119
